2022-08-24 06:31:37,035 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 06:34:20,476 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 06:37:03,620 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 06:39:47,922 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 06:42:30,355 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 06:45:12,972 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 06:47:57,074 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 06:50:39,752 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 06:53:25,599 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 06:56:08,499 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 06:58:51,646 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 07:01:34,072 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 07:04:18,125 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 07:07:00,265 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 07:09:44,348 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 07:12:26,756 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 07:15:09,132 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 07:17:51,121 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 07:20:36,044 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 07:23:18,527 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 07:26:01,694 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 07:28:45,272 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 07:31:28,808 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 07:34:13,152 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 07:36:55,860 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 07:39:38,261 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 07:42:21,767 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 07:45:05,306 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 07:47:51,452 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 07:50:35,762 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 07:53:19,604 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 07:56:02,616 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 07:58:47,264 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 08:01:30,847 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 08:04:13,894 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 08:06:57,219 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 08:09:40,671 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 08:12:23,414 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 08:15:06,770 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 08:17:56,418 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 08:20:40,378 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 08:23:23,303 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 08:26:06,296 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 08:28:51,263 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 08:31:33,683 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 08:34:18,539 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 08:37:02,493 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 08:39:46,150 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 08:42:29,039 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 08:45:11,836 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 08:47:59,672 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 08:50:42,853 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 08:53:27,510 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 08:56:11,547 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 08:58:55,829 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 09:01:37,927 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 09:05:34,204 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 09:20:25,484 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 09:24:50,033 INFO    MainThread:55836 [wandb_watch.py:watch():47] Watching
2022-08-24 09:25:19,385 WARNING MsgRouterThr:55836 [router.py:message_loop():76] message_loop has been closed
